uniqueId,createTimeISO,text,cleaned_text
qynxml,2025-01-01T05:06:25.000Z,bahas PPN mulu bangğŸ˜‚,bahas ppn mulu bang
wanx2510,2025-01-01T08:06:52.000Z,kocak lihat dulu PPN apa aja yg naik kocak,kocak lihat dulu ppn apa aja naik kocak
_pinooorgil_,2025-01-01T08:34:58.000Z,ppn 12% gk jadi. coba liat vt gerindra,ppn 12 jadi coba liat vt gerindra
rotimanis80,2025-01-01T11:20:11.000Z,"Permasalahannya dari dulu soal tapera segala macem kan di kepercayaan masyarakat ke pemerintah, asalkan transparan dan dananya jelas kemana, ppn 15% pun orang mau kalo jelas duitnya kemana",masalah dulu soal tapera segala macem kan percaya masyarakat perintah asal transparan dana jelas ppn 15 orang mau kalau jelas duit
galangrajaiblis,2025-01-01T14:14:35.000Z,gw beli pulsa 120k yang masuk cmn 118k itu kena ppn atau gmn ya? gada notif berlangganan atau kesedot tuh,beli pulsa 120k masuk cmn 118k kena ppn bagaimana gada notif langgan sedot tuh
jarothibread,2025-01-01T08:29:38.000Z,ppn naik = gaji harus naik,ppn naik gaji naik
loyalwith1women,2025-01-01T11:52:43.000Z,bang katanya itu cuma buat barang mewah untuk yang lainya tidak di kenakan ppn itu informasi nya bener atau tidak aku dapat informasi dari content creator sebelah ?,bang kata cuma buat barang mewah yang lai di kena ppn informasi nya bener tidak aku informasi content creator belah
gabut9500,2025-01-01T12:15:43.000Z,gw kira ppn 12% 120kğŸ—¿,kira ppn 12 120k
ditzzxlynnn3,2025-01-01T05:39:59.000Z,"Pa Prabowo ngomong PPN untuk barang mewah, dan untuk makanan pokok masyarakat masih sama harganya, kenapa kopi deterjen kena ppnğŸ—¿",pa prabowo ngomong ppn barang mewah untuk makan pokok masyarakat sama harga kopi deterjen kena ppn
anggasukiyama,2025-01-01T05:13:21.000Z,ppn 12% untuk barang mewah aja bang,ppn 12 barang mewah aja bang
nunn_57,2025-01-01T05:43:56.000Z,udah di konfirmasi kenaikan PPn 12% itu untuk barang mewah ygy,udah konfirmasi naik ppn 12 untuk barang mewah ygy
yz__reza,2025-01-01T07:19:03.000Z,ppn itu apa bg ?,ppn apa abang
neyyagntng,2025-01-02T03:57:25.000Z,Estonia ppn:â˜ ï¸,estonia ppn
hhhh5_4,2025-01-01T06:10:57.000Z,klo ppn 12% gaji juga hrus naik 12%,klo ppn 12 gaji harus naik 12
lan_del.rey00,2025-01-01T06:33:43.000Z,uang ppn nya buat sandra dewiğŸ¥°,uang ppn nya buat sandra dewi
rizwansukabumi,2025-01-01T06:17:58.000Z,katanya gak jadi ppn 12 persen bang cuma barang mewah doang,kata tidak jadi ppn 12 persen bang cuma barang mewah doang
kaisar_saa,2025-01-01T12:21:51.000Z,ppn 12% negara gakk maju majuuğŸ—¿,ppn 12 negara gakk maju majuu
gali_3rd,2025-01-01T06:42:24.000Z,"Diamond ML Itu Barang Mewah Y,Kok Kena Ppn 12%",diamond ml barang mewah y kok kena ppn 12
april_18hbd,2025-01-01T17:18:41.000Z,bang ppn 12% dibatalkan sama prabowo kan?,bang ppn 12 batal sama prabowo kan
nndanevada,2025-01-01T10:10:11.000Z,"ini komen kenapa dah wkwk,dia cuma ngejelasin seberapa ngaruh ppn 12% karna ada yg komen padahal",komen deh wkwk cuma ngejelasin berapa ngaruh ppn 12 ada komen padahal
prajabca,2025-01-01T07:08:58.000Z,"naik Rp 100 doang, jadi kalo biasanya kita ngabisin belanja bulanan 1jt, ppn 11% jadi Rp1.011.000 jadi belanja bulanan kita naik Rp 1.000 jadi Rp 1.012.000",naik rp 100 doang jadi kalau biasa ngabisin belanja bulan 1jt ppn 11 jadi rp1 011 000 jadi belanja bulan naik rp 1 000 jadi rp 1 012 000
kakarowr7,2025-01-01T07:40:35.000Z,ppn buat d koruo,ppn buat koruo
rifqirananta,2025-01-01T12:22:52.000Z,PPN 12% top up jadi mahal ğŸ—¿,ppn 12 top up jadi mahal
jalotopjalotop,2025-01-02T07:02:17.000Z,bang kata ny gak jdi ppn naik,bang kata ny tidak jadi ppn naik
dingwiliam,2025-01-01T05:10:29.000Z,bayangin ppn nambah 1% tiap tahunğŸ˜‚,bayangin ppn nambah 1 tiap tahun
demxsdp,2025-01-01T22:24:04.000Z,jangan kan PPN 12%... ciki yg awalnya harganya 500 perak jadi 1000 aja gw Protes Ama pedagangnya masa naik 100% ğŸ˜­,jangan kan ppn 12 cik awal harga 500 perak jadi 1000 aja protes ama dagang masa naik 100
kuont01,2025-01-02T00:01:02.000Z,"ppn naik ke 12% cuman berlaku buat barang mewah, barang yang biasa kita beli harganya jadi naik mungkin karena lagi tahun baru",ppn naik 12 cuman laku buat barang mewah barang biasa beli harga jadi naik mungkin lagi tahun baru
linaaplg,2025-01-01T11:13:51.000Z,"kalo beli kopi 10rb ppn 11% jadi 1100, klo ppn 12% jadi 1200",kalau beli kopi 10rb ppn 11 jadi 1100 klo ppn 12 jadi 1200
mr82531,2025-01-01T06:27:50.000Z,"bro ini tidak update berita terbaruğŸ˜‚, cari tahu dulu bro apa saja yg kena ppn 12%ğŸ˜‚",saudara laki tidak update berita baru cari tahu dulu saudara laki apa yang kena ppn 12
birruu._,2025-01-01T07:18:59.000Z,bang bahas ppnbm yang naik 12%,bang bahas ppnbm naik 12
akmal.siapa331,2025-01-01T07:14:12.000Z,bang emang bener ppn 12% di batal kan,bang emang bener ppn 12 batal kan
sakura.fujimoto3,2025-01-01T09:25:14.000Z,PPN 12% pejabat otw hidup sejahtera,ppn 12 penjabat otw hidup sejahtera
kakaye705,2025-01-01T06:10:15.000Z,udah paling pas pindah negara masih banyak di negara lain pajak nya kecil tapi penghasilan masi memungkin kan ini kita di Konoha gaji rata rata 3jt tapi ppn 12%kocak,udah paling pas pindah negara banyak negara pajak nya kecil penghasilan mas mungkin kan kita konoha gaji rata rata 3jt ppn12_persen kocak
nvr.mnd_435,2025-01-01T06:44:33.000Z,"PPN gajadi naik 12% untuk semua barang bangg, kata pak presiden cuma buat barang mewah",ppn gajadi naik 12 semua barang bangg kata pak presiden cuma buat barang mewah
mas_jahid,2025-01-03T03:13:59.000Z,gara gara ppn gk jadi top upğŸ—¿ gk tau deh top up game kena ppn apa enggakğŸ—¿,gara gara ppn jadi top up tau deh top up game kena ppn apa
ihwan.syah2,2025-01-02T04:28:23.000Z,"kalo pengeluaran gw 1jt/bln, dan semua barang yang gw beli kena ppn 1% berarti pengeluaran gw cuma naik 10rbğŸ¤¨ kan kecil bang. yah mngkn ppn naik ke12% GK JD tapi gw masih bingung ""sebesar apa dampaknya kalo jadi""",kalau keluar 1jt bulan semua barang beli kena ppn 1 arti keluar saya cuma naik 10rb kan kecil bang yah mngkn ppn naik ke12 jd saya bingung besar apa dampak kalau jadi
hunter_siv,2025-01-01T21:06:30.000Z,top up game kena PPN 12% kena juga GK yağŸ¥²,top up game kena ppn 12 kena tidak
givanalinsky,2025-01-01T11:34:01.000Z,AYO BANG TETAP KAWAL PPN!!!,ayo bang tetap kawal ppn
obas848,2025-01-01T11:34:01.000Z,"Ya kan naiknya cuma 1%. Misal nih baju 500K. Katakan biaya produksinya juga 500rb, maka naik total harga produksi cuma 5k. jadi total 505K. nah dari 505K PPn Nya 12% cuma naik 11K",kan naik cuma 1 misal nih baju 500k kata biaya produksi 500rb naik total harga produksi cuma 5k jadi total 505k nah 505k ppn nya 12 cuma naik 11k
rasyadstbatuah,2025-01-01T11:34:01.000Z,missleading si pandji soal PpNğŸ˜…,missleading si pandji soal ppn
user5457725811911,2025-01-01T11:34:01.000Z,malah senang PPN naik tambah ngirit,malah senang ppn naik tambah ngirit
gandrung.ytr,2025-01-01T11:34:01.000Z,Kenaikan memang tetap memberatkan. Tapi sistem pemungutan PPN gak seperti yang disanpaikan Panji ini,naik memang tetap berat sistem mungut ppn tidak seperti disanpaikan panji
efb_mania,2025-01-01T11:34:01.000Z,bensin aja masih subsidi gimana mau kena PPN ğŸ¥±,bensin aja subsidi bagaimana mau kena ppn
mochi20226,2025-01-01T11:34:01.000Z,1% kenaikan PPN itu sama dengan 9% kenaikan harga barang kata Prof. Renaldi Khasali,1 naik ppn sama 9 naik harga barang kata prof renaldi khasali
indosukses92,2025-01-01T11:34:01.000Z,Transportasi apa dlu nih ? Kalau transum gak kena PpN,transportasi apa dulu nih kalau transum tidak kena ppn
bang.mamat915,2025-01-01T11:34:01.000Z,ya kagak lah. kalau b2b itu ppn gk ngaruh ke nilai barang. karena ppn bisa di kreditkan. jadi dari produksi sampai distribusi ppn gk terakumulasi,lah kalau b2b ppn ngaruh nilai barang ppn di kredit jadi produksi distribusi ppn tidak akumulasi
esus_11,2025-01-01T11:34:01.000Z,"Mas pandji, saya serius nanya nih. Emang ppn diindonesia ngga bisa di claim yah sama supplier yg ditengah? Misal company a beli barang sama company b 11.2jt termasuk ppn. Pas dia jual",mas pandji serius nanya nih emang ppn indonesia tidak bisa claim yah sama supplier tengah misal company a beli barang sama company b 11 2jt masuk ppn pas jual
bangm1n,2025-01-01T11:34:01.000Z,"pendapatan negara jd semakin kecil karena pabrik bisa jual product lgsg ke pembeli, ga melalui rantai ekonomi, jd ppn nya ga jalan",dapat negara jd makin kecil pabrik jual product lgsg beli tidak lalu rantai ekonomi jd ppn nya tidak jalan
djuns.co,2025-01-01T11:34:01.000Z,"Bang, knp sy krg ngerti. Kan ppn yg skrg tuh 11% nih, tp knp abang cuma hitung 1% aja dr 500k ituâ€¦bisa dijelaskan sesuai dgn rumus hitungannya begitu spy bisa ngerti begitu",bang knp sy krg ngerti kan ppn skrg tuh 11 nih tp knp abang cuma hitung 1 aja dr 500k jelas sesuai rumus hitung spy bisa ngerti
waluyowaluyo596,2025-01-01T11:34:01.000Z,"pajak yg adil itu hanya pph, kalau ppn semua akan terkena baik yg miskin maupun yg kaya.",pajak adil hanya pajak_penghasilan kalau ppn semua kena baik miskin maupun kaya
izwin1897,2025-01-01T11:34:01.000Z,termasuk bahan baku kena ppn 12%,masuk bahan baku kena ppn 12
user61054622688825,2025-01-01T11:34:01.000Z,#tolakPPN12%,
sirluke_spendubar,2025-01-01T11:34:01.000Z,tenang bapak ibu..kenaikan pajak PPN itu hanya dikhususkan utk warga 58% ...jdi kita yg ngga pilih nggak ngerasain dampaknya,tenang bapak ibu naik pajak ppn hanya khusus utk warga 58 jadi yang tidak pilih ngerasain dampak
notification7595,2025-01-01T11:34:01.000Z,"fyi PPN punya sifat non kumulatif, jadi yang kena pajak itu nilai tambahnya",informasi ppn punya sifat non kumulatif jadi kena pajak nilai tambah
hartadinata85,2025-01-01T11:34:01.000Z,"proses barang dari pabrik ke distributor ke grosir ke Agen ke Toko ke pembeli, minimal ke 5x PPN, akibatnya barang jadi mahal",proses barang pabrik distributor grosir agen toko beli minimal 5x ppn akibat barang jadi mahal
sarjana_muda1122,2025-01-01T11:34:01.000Z,"produsen beli bhn baku kena ppn 12â„…, mnghliklankan kena 12â„…, saat di angkut distributor/ritel kena 12â„…, smp d konsumen kena 12â„…. hitung aj 1 produk kena ppn brp x.",produsen beli bhn baku kena ppn 12 mnghliklankan kena 12 angkut distributor ritel kena 12 smp di konsumen kena 12 hitung 1 produk kena ppn brp x
ahmadaaarrrr,2025-01-01T11:34:01.000Z,bro lupa ga jelasin mekanisme PK PM si PPN,saudara laki lupa tidak jelasin mekanisme pk pm si ppn
abizar.kidsware,2025-01-01T11:34:01.000Z,rawnya aja kena ppn.,rawnya aja kena ppn
yasaman_10,2025-01-01T11:34:01.000Z,"pokok nya kena semua ppn ,",pokok nya kena semua ppn
jrmebel,2025-01-01T11:34:01.000Z,#tolakppn12persen,
shut87678,2025-01-01T11:34:01.000Z,bukannya BBM tidak dikenakan PPN? ğŸ¤”,bukan bbm kena ppn
idatiurma,2025-01-01T11:34:01.000Z,Bener .. tolak ppn 12 %,bener tolak ppn 12
han29855,2025-01-01T11:34:01.000Z,"Selain tiap item /proses ada kenaikan ppn, ada faktor "" aji mumpung pengusaha / produsen juga, sekalian dinaikin .",tiap hitam proses naik ppn faktor aji mumpung usaha produsen sekali dinaikin
nadanasa39,2025-01-01T11:34:01.000Z,ppn dan anak2 nya kok mirip pajak y berkali lipat ya,ppn anak2 nya kok mirip pajak y kali lipat
harmadhani.adi,2025-01-01T11:34:01.000Z,Ada proses namanya PK PM jadi pada akhirnya PPn hanya akan kena ke pengguna terakhir.,proses nama pk pm jadi akhir ppn akan kena guna akhir
conslinux,2025-01-01T11:34:01.000Z,"Harga barang naik, belum termasuk ppn pembelian.. Naiknya double kill",harga barang naik masuk ppn beli naik double kill
user8671414280191,2025-01-01T11:34:01.000Z,cuma people power yg mampu batalkan ppn naik 12â„…,cuma people power mampu batal ppn naik 12
alinabcd8,2025-01-01T11:34:01.000Z,#TolakPPN12Persen,
septiantiseptic,2025-01-01T11:34:01.000Z,Mas pandji mgkn blm paham prinsip pk-pm ppn jd dikira kenanya bakal di tiap chain,mas pandji mgkn blm paham prinsip pk pm ppn jd kira kena bakal tiap chain
michaelscott777,2025-01-01T11:34:01.000Z,"gue sih hanya penasaran kenapa PPN 12% disaat ekonomi yg relatif lagi stagnan bahkan menurun secara global, teorinya kalau ekonomi turun biasanya tuh pemerintah gencar kasih kebijakan expansionary",gue sih penasaran ppn 12 saat ekonomi relatif stagnan bahkan turun global teori kalau ekonomi turun biasa tuh perintah gencar kasih kebijakan expansionary
user81376161167273,2025-01-01T11:34:01.000Z,semua kena ppn gk ada tuh barang mewa aja bahkan harga singkong pun kena ppn juga,semua kena ppn ada tuh barang mewa aja bahkan harga singkong kena ppn
nando.str,2025-01-01T11:34:01.000Z,"orang tuh cuma liat selisih 1%, banyak orang ga sadar klo dihitung sebenrnya PPn naik 9%",orang tuh cuma liat selisih 1 banyak orang tidak sadar klo hitung sebenrnya ppn naik 9
mamankwibi,2025-01-01T11:34:01.000Z,"$ 1 = Rp. 16.279 per hari ini, lalu di gempur 12% ppn di listrik, ya pasti pada naik lahh, pabrik, jasa, logistik, transportasi, komunikasi dan perkantoran kan listrik besar di direct dan indirect nya. produk kan butuh bahan baku dan energi listrik untuk mengolah. kata kadin semua barang naik imbas rupiah anjlok dan listrik naik krn ppn 12% lalu krn produksi bbm import dan butuh listrik besar untuk pengolahan, jd naik jg bbm nya. dan itu rangkaian kenaikan berimbas sm semua barang dan jasa. hampir amat sangat jarang ada barang dan jasa yg tidak membutuhkan komponen bahan baku, proses, jasa, transportasi, listrik dan logistik. misal beras biasa pun butuh pupuk pabrikan, pengolahan dengan listrik atau solar Genset, dan distribusi menggunakan truk.",1 rp 16 279 per hari lalu gempur 12 ppn listrik pasti naik lahh pabrik jasa logistik transportasi komunikasi kantor kan listrik besar direct indirect nya produk kan butuh bahan baku energi listrik olah kata kadin semua barang naik imbas rupiah anjlok listrik naik krn ppn 12 lalu krn produksi bbm import butuh listrik besar olah jd naik jg bbm nya itu rangkai naik imbas sm semua barang jasa hampir sangat jarang barang jasa tidak butuh komponen bahan baku proses jasa transportasi listrik logistik misal beras biasa butuh pupuk pabrikan olah listrik solar genset distribusi guna truk
dasa0769,2025-01-01T11:34:01.000Z,Kaum 58% ga ngerti PPn 12% taunya oke gas oke gas jogetğŸ˜‚ğŸ˜œ,kaum 58 tidak ngerti ppn 12 tau oke gas oke gas joget
kangbewoks,2025-01-01T11:34:01.000Z,"biar hitungnya mudah gini saja kita pakai analogi dari 500.000 biaya produksi kena ppn 12% jadi 560.000, sampai ke tangan ke 2 misal dari pengepul daerah ke pengepul jakarta naik lagi 12% misal 560rb plus untungmisal jadi 570rb kena 12% lagi jadi 638.400, lalu diterima reseller di jakarta ambil untung 5rb : jadi 643.400 di bulatin jadi 645.000 ketangan konsumen",biar hitung mudah gin kita pakai analogi 500 000 biaya produksi kena ppn 12 jadi 560 000 tangan 2 misal kepul daerah ke kepul jakarta naik 12 misal 560rb plus untungmisal jadi 570rb kena 12 jadi 638 400 lalu terima reseller jakarta ambil untung 5rb jadi 643 400 bulatin jadi 645 000 ketang konsumen
ekaprasetia287,2025-01-01T11:34:01.000Z,"negara scandinavian dan german itu pajak gaji alias pajak penghasilan PPh yg besar, bukan pajak PPN. nah di indnsa ini adalah pajak PPN yg naek dan mempengaruhi byk kehidupan sehari2 warga. jdi PPN harus kcl",negara scandinavian german pajak gaji alias pajak penghasilan pajak_penghasilan besar bukan pajak ppn nah indnsa adalah pajak ppn naek pengaruh banyak hidup sehari2 warga jadi ppn kcl
kodokkoplok,2025-01-01T11:34:01.000Z,sya dh usulin am bpk presiden ppn suruh naik 20% knp krng jdi 12% sih,sya dh usulin am bpk presiden ppn suruh naik 20 knp krng jadi 12 sih
drivewanto,2025-01-01T11:34:01.000Z,bahkan PPN nya sendiri juga kena PPN lagiğŸ˜‚ğŸ˜‚,bahkan ppn nya sendiri kena ppn
rajapropertiserpong,2025-01-01T11:34:01.000Z,"Pada seneng ya semua harga bakal pada ikut naik krena terdampak kenaikan ppn?? Smentara Ppn 3th lalu sudah di naikkan dr 10% ke 11% dampaknya mirip kyk kenaikan BBM efek domino nya kemanaÂ² nantinya semua barang pd ikutan naik, udh berasa kebutuhan pokok Harga nya udh pd naik",neng semua harga bakal ikut naik krena dampak naik ppn smentara ppn 3th lalu di naik dr 10 11 dampak mirip kayak naik bbm efek domino nya mana nanti semua barang pd ikut naik udah asa butuh pokok harga nya udah pd naik
sujana931,2025-01-01T11:34:01.000Z,sebenernya sama aja naikin ppn=bbm,sebenernya sama aja naikin ppn bbm
ardiardi9017,2025-01-01T11:34:01.000Z,berak kena ppn jg,berak kena ppn jg
saintxiao1,2025-01-01T11:34:01.000Z,tpi kan cimeng nggak Ken PPN..ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,tpi kan ganja ken ppn
wyldbuilt,2025-01-01T11:34:01.000Z,"sedikit meluruskan bang, PPN lebih tepatnya dibebankan ke konsumen akhir bang.. karena di setiap proses dari pabrik sampai konsumen akhir itu PPN Pajak Keluaran dikurangi PPN Pajak Masukannya..",sedikit lurus bang ppn lebih tepat beban konsumen akhir bang di proses pabrik konsumen akhir ppn pajak keluar rang ppn pajak masuk
indranajid,2025-01-01T11:34:01.000Z,"tp di area ruko"" kok ada tulisan free PPN ya bang,, aneh ga?",tp area ruko kok tulis free ppn bang aneh ga
rizki.prtmaaa,2025-01-01T11:34:01.000Z,ppn naik 12% bahkan kantin sklh pun skrg kena pajak jugağŸ¤£,ppn naik 12 bahkan kantin sklh skrg kena pajak
sung162899,2025-01-01T11:34:01.000Z,rambut ga kena PPN bro..hahahahağŸ˜‚,rambut tidak kena ppn saudara laki hahahaha
prastayo_16,2025-01-01T11:34:01.000Z,acara stand up panji kena ppn ğŸ—¿,acara stand up panji kena ppn
clan_hidungjambu,2025-01-01T11:34:01.000Z,ppn naik + keran impor deras .....uda selesai ekonimi indo,ppn naik keran impor deras udah selesai ekonimi indo
kirikore,2025-01-01T11:34:01.000Z,Rakyat mengira ppn itu kena cuma 1x padahal ada sistem hulu ke hilir,rakyat ira ppn kena cuma 1x padahal sistem hulu hilir
lukman_kotto,2025-01-01T11:34:01.000Z,"semuanya, mesin rusak beli spare part kena ppn juga.",semua mesin rusak beli spare part kena ppn
