conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text
1893254565924884624,Sat Feb 22 11:00:40 +0000 2025,50,Contoh kayak aksi Tolak PPN12 kemarin. Kalau gak ada yang berisik kalau gak ada aksi yang sampai dicegat sampai akhirnya cuma perwakilan aja yang ketemu pihak pemerintah. Mungkin PPN12 itu akan jalan dari awal tahun kemarin.,1893254577262104728,,anekchandesu,in,"Aomori-shi, Aomori",0,1,1,https://x.com/anekchandesu/status/1893254577262104728,1059009758634471424,anekchandesu,Contoh kayak aksi Tolak PPN12 kemarin gak berisik gak aksi dicegat perwakilan aja ketemu pemerintah PPN12 jalan kemarin
1892561446698938409,Sat Feb 22 10:19:41 +0000 2025,1,@baeratokki anggaran efisiensi pendidikan kemarin bisa jadi contoh ppn12%. kebijakan gage di jakarta . semua itu dari demo lho di evaluasi nya .,1893244260583104598,,baeratokki,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/monti_msb/status/1893244260583104598,1076440539845677057,monti_msb,anggaran efisiensi pendidikan kemarin contoh ppn12 kebijakan gage jakarta demo lho evaluasi nya
1893130365814087777,Sat Feb 22 07:10:03 +0000 2025,1,@ERaksasa @RonnyYulianto13 lah aku mah mau PPN12% juga gak masalah. situ aja yang bermasalah. ,1893196540837011835,,ERaksasa,in,somewhere,0,3,0,https://x.com/aewin86/status/1893196540837011835,119691957,aewin86,mah PPN12 gak situ aja bermasalah
1892940129783730378,Sat Feb 22 05:28:06 +0000 2025,0,@txtdrberseragam Buzzer tuh emang tolol. Harus diingetin terus kalo ga didemo lo bakal ngerasain PPN12% semua barang gas 3kg beli ke pangkalan emak lo ngantri gas lo ngantri panggilan kerja adek-adek lo sekolah mentok-mentok SMA/SMK karena kuliah mahal.,1893170884002873748,,txtdrberseragam,in,Indonesia,0,0,0,https://x.com/selenamaulana/status/1893170884002873748,71236531,selenamaulana,Buzzer tuh emang tolol diingetin kalo ga didemo lo ngerasain PPN12 barang gas 3kg beli pangkalan emak lo ngantri gas lo ngantri panggilan kerja adekadek lo sekolah mentokmentok SMASMK kuliah mahal
1892901951064723503,Sat Feb 22 03:35:28 +0000 2025,0,@IlhamKusno2 @virdianaurellio Lo pikir mahasiswa sbanyak itu sewaan? Lo buta kah kebijakan bobrok yg tnpa diskusi publik mcem IKN ppn12% lpg ga boleh diecer laut dikavling dll itu kalo gak rame gak viral jg ttep diterusin. Kabinet gendut udh dikritisi malah dibales ndasmu buka mata lo yg lebar ya njg,1893142537147457842,,IlhamKusno2,in,,0,1,0,https://x.com/muggle_backup/status/1893142537147457842,1738204447090864128,muggle_backup,Lo pikir mahasiswa sbanyak sewaan Lo buta kah kebijakan bobrok yg tnpa diskusi publik mcem IKN ppn12 lpg ga diecer laut dikavling dll kalo gak rame gak viral jg ttep diterusin Kabinet gendut udh dikritisi dibales ndasmu buka mata lo yg lebar ya njg
1893112636138758261,Sat Feb 22 02:00:10 +0000 2025,1,@WidyoLita Sepertinya memang begitu coba dicermati beberapa kasus gas melon ppn12% pagar laut selalu ada yg jadi bad cops n good cops Dan akan begini terus sampai 5th mendatang ️,1893118553643253768,,WidyoLita,in,"Nebraska, USA",0,1,0,https://x.com/bumbelbi1999/status/1893118553643253768,1366568677592633344,bumbelbi1999,coba dicermati gas melon ppn12 pagar laut yg bad cops n good cops 5th
1892871886964740354,Sat Feb 22 01:05:27 +0000 2025,1,@tempodotco Jebakan bertubi2.... Mulai dr ppn12% gas LPG 3kg Pagar laut Danantara now Subsidi Bbm....bukan main sangat agresif...,1893104783667667296,,tempodotco,in,,0,0,0,https://x.com/ZainalKaimuddin/status/1893104783667667296,1799639346985025536,ZainalKaimuddin,Jebakan bertubi2 dr ppn12 gas LPG 3kg Pagar laut Danantara now Subsidi Bbmbukan main agresif
1892784248668532892,Fri Feb 21 23:09:22 +0000 2025,0,@dowraslayy @ardisatriawan Bahagia dengan tapera? Ppn12%? Gas antri? Wah kalau begitu kami disini mungkin pejabat yang ga kena efisiensi ya?,1893075569765699783,,dowraslayy,in,,0,0,0,https://x.com/twitkeren/status/1893075569765699783,241898964,twitkeren,Bahagia tapera Ppn12 Gas antri pejabat ga kena efisiensi ya
1892871886964740354,Fri Feb 21 13:13:48 +0000 2025,0,@tempodotco Blm lama heboh ppn12% antri gas melon pujian 'ga ada yg brani' berikutnya BBM subsidi dihapus. Spt ada 'benang merah'nya ya?,1892925692788212064,,tempodotco,in,,0,0,0,https://x.com/pri_rakhman/status/1892925692788212064,1624205113689804800,pri_rakhman,Blm heboh ppn12 antri gas melon pujian ga yg brani BBM subsidi dihapus Spt benang merahnya ya
1892865220302758033,Fri Feb 21 09:13:30 +0000 2025,16,MISKIN DUKUNG UKT mahal UMR Rendah Nepotisme Guru Besar Di lecehkan Oligarki Beras Mahal Emas Impor Susu Impor Konstitusi diacak acak PPN12% Pemerintah Dzalim Gas Langka Pendidikan Mahal Kesehatan Mahal #IndonesiaGelap #AdiliJokowi,1892865220302758033,,,in,"Klaten, Jawa Tengah",0,0,12,https://x.com/Catatan_ali7/status/1892865220302758033,1133311906976952320,Catatan_ali7,MISKIN DUKUNG UKT mahal UMR Rendah Nepotisme Guru lecehkan Oligarki Beras Mahal Emas Impor Susu Impor Konstitusi diacak acak PPN12 Pemerintah Dzalim Gas Langka Pendidikan Mahal Kesehatan Mahal
1892793775183057394,Fri Feb 21 07:53:38 +0000 2025,0,@Tuah_Raya @JhonSitorus_18 @irwndfrry Gw liat bang ferry itu di tiktok aduuuh sabar bgt wkwkw jaman2 ppn12%,1892845120854347841,,Tuah_Raya,in,"Malang, Jawa Timur",0,0,0,https://x.com/Maoouul/status/1892845120854347841,1441498808655904769,Maoouul,Gw liat bang ferry tiktok aduuuh sabar bgt wkwkw jaman2 ppn12
1892530083937607920,Fri Feb 21 03:23:25 +0000 2025,13,@tekarok007 Keputusan perusahaan relokasi usaha bukan diputuskan dadakan seperti Presiden @prabowo yang ngeper dengan aksi penolakan PPn12% dan pemangkasan distribusi LPG 3 kg sehingga Menteri dikorbankan,1892777115688358150,,tekarok007,in,"Bogor, Indonesia",0,0,0,https://x.com/syueb2011/status/1892777115688358150,363380931,syueb2011,Keputusan perusahaan relokasi usaha diputuskan dadakan Presiden ngeper aksi penolakan PPn12 pemangkasan distribusi LPG 3 kg Menteri dikorbankan
1892620752744284580,Thu Feb 20 23:38:59 +0000 2025,0,@ronisbk @fadjroeL Drpd jd kucing omon omon petugas mulyono ugal2an buat kebijakan... #Judol #PPN12% #PagarLaut #GasMelon #MBG #UUMineral #UUTNI #BayarPolisi #Ndasmu #HidupJokowipret #Danantara #PSSIambruk #48Departmen #BuanyakLagiiiii,1892720635526500716,,ronisbk,in,"Las Vegas, NV",0,0,0,https://x.com/SemuaOKE710920/status/1892720635526500716,1697539042706128896,SemuaOKE710920,Drpd jd kucing omon omon petugas mulyono ugal2an kebijakan
1892594724713951415,Thu Feb 20 15:18:39 +0000 2025,0,ASDP Bebas PPN 12% #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #KenaikanPPN12% #LayananASDP #logistiknasional https://t.co/wYG4nCs8EB,1892594724713951415,https://pbs.twimg.com/media/GkPY2LAboAA0or6.jpg,,in,,0,0,0,https://x.com/BUMN_JKTIM_Beda/status/1892594724713951415,1431874331064225793,BUMN_JKTIM_Beda,ASDP Bebas PPN 12
1892482190463639592,Thu Feb 20 14:50:46 +0000 2025,0,@SumitroYoel Betul sekali dampaknya langsung terasa tetapi sayang banyak yg ga sadar malah maki2 coba bayangin dlu tapera ppn12% lolos?si bungsu jdi gubernur? ...terima kasih banyak panjang umur perjuangan dan sampai menang ️️️,1892587705902800969,,SumitroYoel,in,,0,0,0,https://x.com/n4pp18/status/1892587705902800969,1452831125798219778,n4pp18,dampaknya langsung sayang yg ga sadar maki2 coba bayangin dlu tapera ppn12 lolossi bungsu jdi gubernur terima kasih umur perjuangan menang
1892491801371541909,Thu Feb 20 13:55:15 +0000 2025,0,@Sigmahalim Pengen tahu. Kapan ya tarif listrik ada diskon 50%? Sering itu kek mana sih? Yg saya tahu tarif PLN turun di 2016 karena penyesuaian harga minyak. Lalu 2020 gara COVID. Tahun 2025 ini gegara PPN12% yg ngga jadi. Gimmicknya di mana ya?,1892573733421785458,,Sigmahalim,in,,0,1,0,https://x.com/awemany/status/1892573733421785458,228724587,awemany,Pengen ya tarif listrik diskon 50 kek sih Yg tarif PLN turun 2016 penyesuaian harga minyak 2020 gara COVID 2025 gegara PPN12 yg ngga Gimmicknya ya
1890536400908615908,Sat Feb 15 15:43:27 +0000 2025,3,@Schultzz07 @elpianmoe @ardisatriawan kita sama-sama bukan akun cenblu tapi kenapa anda bilang ppn12% belom diketok terjadi keributan? pernah gugling riwayat/sejarah ppn12% gak? terus kalo rapat di DPR dengan kemdikti yg presentasi materi dampak episiyensi dah pasti dibatalkan sama menkeu?,1890789027583848876,,Schultzz07,in,#Indonesia,0,0,0,https://x.com/hadi_sidiki/status/1890789027583848876,58185819,hadi_sidiki,samasama akun cenblu bilang ppn12 belom diketok keributan gugling riwayatsejarah ppn12 gak kalo rapat DPR kemdikti yg presentasi materi dampak episiyensi dah dibatalkan menkeu
1890536400908615908,Sat Feb 15 13:24:10 +0000 2025,248,@Schultzz07 @ardisatriawan PPN12% udah final dek pinter lah dikit jangan TOLOL2 amat,1890753973977542660,,Schultzz07,in,,0,1,2,https://x.com/elpnmoe/status/1890753973977542660,1744917754745069568,elpnmoe,PPN12 udah final dek pinter dikit TOLOL2
1890675627453284419,Sat Feb 15 08:12:51 +0000 2025,969,Ternyata ANGKA yang terpenting buat rezim ini adalah ️ pertumbuhan ekonomi ️ tingkat kesejahteraan rakyat ️ tingkat pengangguran ️ APPROVAL RATING pantes aja policynya : NO VIRAL NO JUSTICE mulai PPN12% sampe Gas 3kg. Rakyat harus sering2 ramein isu ngaco brari nih,1890675627453284419,,,in,Tax Haven,6,6,523,https://x.com/txtdaritax/status/1890675627453284419,1547362092684288000,txtdaritax,ANGKA terpenting rezim pertumbuhan ekonomi tingkat kesejahteraan rakyat tingkat pengangguran APPROVAL RATING pantes aja policynya NO VIRAL NO JUSTICE PPN12 sampe Gas 3kg Rakyat sering2 ramein isu ngaco brari nih
1890324798007304434,Sat Feb 15 06:41:00 +0000 2025,0,@ninalea @PotMode @PartaiSocmed Hoax dari mane? Orang udah berisik baru direvisi alurnya selalu seperti itu seperti ppn12%,1890652512149016630,,ninalea,in,"Riau, Indonesia",0,1,0,https://x.com/hidayyaattt/status/1890652512149016630,1185789969521987587,hidayyaattt,Hoax mane Orang udah berisik direvisi alurnya ppn12
1890530507928068212,Fri Feb 14 22:36:12 +0000 2025,0,Emang batalnya ppn12% kaum 02 ikut bersuara?? BUKANNYA NGEJEK DOANG??? ,1890530507928068212,,,in,Indonesia,0,0,0,https://x.com/n__vi_a/status/1890530507928068212,1388701968,n__vi_a,Emang batalnya ppn12 kaum 02 bersuara NGEJEK DOANG
1889937427260903566,Fri Feb 14 15:14:10 +0000 2025,0,@txtdrbekasi Yah min min pas kampanye pemilihan bupati walikota aja pada joget joget padahal posisi mau ada kenaikan PPN12% mana peduli hal hal kedepan penting saat itu dapat amplop kaos musik hore hore,1890419268568727555,,txtdrbekasi,in,"Surakarta , Jawa Tengah",0,0,0,https://x.com/Usman_J20/status/1890419268568727555,770438700782071808,Usman_J20,Yah min min pas kampanye pemilihan bupati walikota aja joget joget posisi kenaikan PPN12 peduli kedepan amplop kaos musik hore hore
1890419054260691435,Fri Feb 14 15:13:19 +0000 2025,0,wkwkwkw nyalahin KL padahal komunikasi ngga jelas dari kemarin gitu mulu. ppn12% juga komunikasi ngga jelas. jangan harap jadi pahlawan ya,1890419054260691435,,,in,Cornelia Street,0,0,0,https://x.com/hiaruna/status/1890419054260691435,1314403754901270528,hiaruna,wkwkwkw nyalahin KL komunikasi ngga kemarin gitu mulu ppn12 komunikasi ngga harap pahlawan ya
1890407711214379046,Fri Feb 14 14:28:15 +0000 2025,0,ASDP pastikan layanan penyeberangan tetap bebas PPN meski ada wacana kenaikan hingga 12%. Ini langkah strategis untuk menjaga tarif tetap terjangkau &amp; menekan biaya logistik khususnya di daerah 3T. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #LayananASDP #logistiknasional https://t.co/TROPf0Zhgp,1890407711214379046,https://pbs.twimg.com/media/GjwTygwacAAXAFk.jpg,,in,,0,0,0,https://x.com/plners_soppeng/status/1890407711214379046,1768960583729348608,plners_soppeng,ASDP pastikan layanan penyeberangan bebas PPN wacana kenaikan 12 langkah strategis menjaga tarif terjangkau amp menekan biaya logistik daerah 3T
1890286547024650544,Fri Feb 14 06:26:47 +0000 2025,0,PT ASDP Indonesia Ferry (Persero) menegaskan bahwa layanan penyeberangan yang dikelolanya tetap bebas dari PPN meskipun sempat muncul wacana kenaikan PPN hingga 12%. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #KenaikanPPN12% #LayananASDP #logistiknasional https://t.co/4V26dwpHGT,1890286547024650544,https://pbs.twimg.com/media/Gjull2XacAEE2tA.jpg,,in,"Denpasar, Bali",0,0,0,https://x.com/BumnDprRapi/status/1890286547024650544,1593468395428929536,BumnDprRapi,PT ASDP Indonesia Ferry Persero layanan penyeberangan dikelolanya bebas PPN muncul wacana kenaikan PPN 12
1889648560892702801,Fri Feb 14 06:19:05 +0000 2025,15,@yxg_quy @upajriyah @lievvv4 Oalah pantesan. Dia brani mulai vokal wlopun gak terlalu frontal sih ya. Kek ppn12% kmrin dia ngejelasin knp naiknya jd 9%. Semoga terus dj jalan yg bener sayangnya di x ini bnyak hatersnya ,1890284610602635595,,yxg_quy,in,,0,2,0,https://x.com/muggle_backup/status/1890284610602635595,1738204447090864128,muggle_backup,Oalah pantesan brani vokal wlopun gak frontal sih ya Kek ppn12 kmrin ngejelasin knp naiknya jd 9 Semoga dj jalan yg bener sayangnya x bnyak hatersnya
1890229468159172807,Fri Feb 14 02:39:58 +0000 2025,0,Baru 100 hari kerja sdh bnyk mslh: 1. PPN12% bikin ambyaaar harga2 2. LPG Melon bikin rkyt makin susah 3. Efisiensi yg paradoks dgn kabinet gemoy 4. Bnyk menteri yg offside 5. Pengangguran yg membeludak krn bnyknya PHK 6. Nilai Rupiah makin ambruk 7. MBG yg salah sasaran,1890229468159172807,,,in,Indonesia,0,0,0,https://x.com/Jaga5_sila/status/1890229468159172807,1548874746083053569,Jaga5_sila,100 kerja sdh bnyk mslh 1 PPN12 bikin ambyaaar harga2 2 LPG Melon bikin rkyt susah 3 Efisiensi yg paradoks dgn kabinet gemoy 4 Bnyk menteri yg offside 5 Pengangguran yg membeludak krn bnyknya PHK 6 Nilai Rupiah ambruk 7 MBG yg salah sasaran
1890003990236287231,Fri Feb 14 01:59:48 +0000 2025,2,@fluffyyyyyin @BudiBukanIntel Yang anda anggap riak - riak kecil juga lama - lama berdampak liat aja kasus² sebelumnya seperti pembatalan PPN12% gas lpg 3kg pemecatan di TVRI &amp; RRI Iya tau belum berdampak banget yg penting di biasakan dulu biar masyarakat terbiasa menyampaikan pendapat bukan jadi apatis,1890219357718057409,,fluffyyyyyin,in,Jakarta,0,0,0,https://x.com/cupang_fish/status/1890219357718057409,957675083081826305,cupang_fish,anggap riak riak berdampak liat aja pembatalan PPN12 gas lpg 3kg pemecatan TVRI amp RRI Iya tau berdampak banget yg biasakan biar masyarakat terbiasa pendapat apatis
1890066894843203877,Thu Feb 13 15:54:49 +0000 2025,0,ASDP menambahkan meski bebas dari PPN perusahaan tetap menjalankan kewajiban perpajakan lainnya seperti Pajak Penghasilan (PPh) Pasal 15 sebesar 1 2% atas penghasilan bruto dari jasa angkutan laut. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% +,1890067110426190323,,BUMNMedanSigap,in,,0,1,0,https://x.com/BUMNMedanSigap/status/1890067110426190323,1435314326114496513,BUMNMedanSigap,ASDP bebas PPN perusahaan menjalankan kewajiban perpajakan Pajak Penghasilan PPh Pasal 15 1 2 penghasilan bruto jasa angkutan laut
1889900156193218622,Thu Feb 13 08:05:42 +0000 2025,0,@Lanangmardhika @PartaiSocmed Bukannya yg milih presiden sndiri. Lucu bgt gk bisa atur anak buahnya. Pdhl udh retreat bareng. Ayo diurutkan mslhnyg trjd saat mnjabat. Ppn12% Pagar laut gas lpg dana ikn efisiensi anggaran. Semuanya slalu saling lempar statementnya gk sinergi,1889949055079555135,,Lanangmardhika,in,,0,0,0,https://x.com/fabydi08/status/1889949055079555135,1475774126606348290,fabydi08,yg milih presiden sndiri Lucu bgt gk atur anak buahnya Pdhl udh retreat bareng Ayo diurutkan mslhnyg trjd mnjabat Ppn12 Pagar laut gas lpg dana ikn efisiensi anggaran slalu lempar statementnya gk sinergi
1889824681538277469,Thu Feb 13 07:00:58 +0000 2025,0,@ndasaurus @RocketDelivery2 @Agakgini Dikasi gratis50persen cuma buat kompensasi ppn12%. Yang akhirnya kebijakannya gajadi (krn cek ombak aja). Uda terlanjur pln rugi 10T. Uangnya darimana klo bukan dari rakyat lagi? Trus umr 40jt jelas masukan yg ga ngotak coba cari contoh lain yg lebih relevan,1889932762922229883,,ndasaurus,in,,0,3,0,https://x.com/saprmy/status/1889932762922229883,1301270918870626304,saprmy,Dikasi gratis50persen kompensasi ppn12 kebijakannya gajadi krn cek ombak aja Uda terlanjur pln rugi 10T Uangnya darimana klo rakyat Trus umr 40jt masukan yg ga ngotak coba cari contoh yg relevan
1889908421627093077,Thu Feb 13 06:12:18 +0000 2025,1,@briimine Sini aja bang jepang estetik + ppn 10% rakyatnya sejahtera dari pada negara ppn12% rakyatnya aja masih banyak yg sengsara https://t.co/fjArUpHGzE,1889920513327374736,https://pbs.twimg.com/media/GjpYrsUaIAMhlKQ.jpg,briimine,in,,0,0,0,https://x.com/rehan_gery/status/1889920513327374736,1449049555618516999,rehan_gery,aja bang jepang estetik ppn 10 rakyatnya sejahtera negara ppn12 rakyatnya aja yg sengsara
1889908424114373090,Thu Feb 13 05:24:15 +0000 2025,1,@prabowo Bapak masa kami harus naikkan Peringatan Darurat setiap bulan? Baru bulan kemarin selesai urusan PPN12% terus polemik gas 3kg belum 2 minggu udah ada efisiensi anggaran.,1889908424114373090,,prabowo,in,the shire,0,0,0,https://x.com/maillennium00/status/1889908424114373090,756301435,maillennium00,naikkan Peringatan Darurat kemarin selesai urusan PPN12 polemik gas 3kg 2 minggu udah efisiensi anggaran
1889887918501810649,Thu Feb 13 04:13:14 +0000 2025,282,@handygusfa Terakhir dukung PPN12% naik dan sebelumnya timses okegas dan sebelumnya lagi nyaleg di grindr,1889890551828455810,,handygusfa,in,Indonesia,3,6,3,https://x.com/barengwarga/status/1889890551828455810,1850558971779956736,barengwarga,dukung PPN12 timses okegas nyaleg grindr
1889649577604575717,Thu Feb 13 02:18:40 +0000 2025,5,@sfardiansyah_ @smuggleaddams Agak tolol ya kau @alvindewantara7 Ngapain rakyat mikirin solusi kalau udah ada pemerintah yang bergaji dan tunjangan gede itu? Lagian kemarin yang naikin Peringatan Darurat aksi PPN12. Ke mana lu? Ikut gak? Atau jempolnya cuma ngatain 'anak abah emosian'? Otak dipake Pin.,1889861717867524198,,sfardiansyah_,in,"Aomori-shi, Aomori",0,1,1,https://x.com/anekchandesu/status/1889861717867524198,1059009758634471424,anekchandesu,tolol ya kau Ngapain rakyat mikirin solusi udah pemerintah bergaji tunjangan gede kemarin naikin Peringatan Darurat aksi PPN12 lu gak jempolnya ngatain anak abah emosian Otak dipake Pin
1889831816640733631,Thu Feb 13 00:24:10 +0000 2025,0,@jnkshn RIL Tapi kmrn pas ppn12% ituuuu Mereka muncul tuh cuma repost IG si srimul yang bilang PPN 12% ga jadi HELEKEPET,1889832906249609668,,jnkshn,in,,0,1,0,https://x.com/laejinq85/status/1889832906249609668,766991479310921729,laejinq85,RIL kmrn pas ppn12 ituuuu muncul tuh repost IG si srimul bilang PPN 12 ga HELEKEPET
1889557785882370416,Wed Feb 12 15:24:15 +0000 2025,0,@Dandhy_Laksono Belom ppn12% PPh belom tau ada di kutip atau Ndak sebenarnya ini urus Negara atau bukan sih?,1889697030672470233,,Dandhy_Laksono,in,,0,0,0,https://x.com/wilkim2689/status/1889697030672470233,1275285570416041985,wilkim2689,Belom ppn12 PPh belom tau kutip Ndak urus Negara sih
1889536988266766350,Wed Feb 12 04:48:18 +0000 2025,0,... PPN12% batal drmana??????! https://t.co/uFKshCvbUQ,1889536988266766350,https://pbs.twimg.com/media/Gjj74HjawAAsZNG.jpg,,in,,0,0,0,https://x.com/rsqmebb/status/1889536988266766350,934975101547593728,rsqmebb,PPN12 batal drmana
1889530254039134252,Wed Feb 12 04:21:59 +0000 2025,0,seperti Pajak Penghasilan (PPh) Pasal 15 sebesar 1 2% atas penghasilan bruto dari jasa angkutan laut. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #KenaikanPPN12% #LayananASDP #logistiknasional,1889530365704020033,,CilegonBumn,in,"Jakarta Utara, DKI Jakarta",0,0,0,https://x.com/CilegonBumn/status/1889530365704020033,1815674290991505409,CilegonBumn,Pajak Penghasilan PPh Pasal 15 1 2 penghasilan bruto jasa angkutan laut
1889226617467355469,Tue Feb 11 08:32:30 +0000 2025,1,@KompasTV Kebijakan Tim Joko Widodo banyak yg lucu tdk konsisten dan gaduh: -PPN12% -LPG3kg -PagarLaut -Ekspor PasirLaut -Tdk impor beras ternyata impor -MBG IKN &amp; Kabinet Gemuk vs Pemotongan anggaran utk efisiensi? -Utang Jatuh tempo 2025 -Daya beli masyarakat turun vs PPN&gt;10% ? https://t.co/s8t3huLo4j,1889231023101358570,https://pbs.twimg.com/media/GjflmjaaIAAgpc9.jpg,KompasTV,in,,0,0,0,https://x.com/sayno_KKN/status/1889231023101358570,1735636779192233984,sayno_KKN,Kebijakan Tim Joko Widodo yg lucu tdk konsisten gaduh PPN12 LPG3kg PagarLaut Ekspor PasirLaut Tdk impor beras impor MBG IKN amp Kabinet Gemuk vs Pemotongan anggaran utk efisiensi Utang Jatuh tempo 2025 Daya beli masyarakat turun vs PPNgt10
